"Job","Host Name","Partition","QOS","Submit","Start","End","Elapsed Secs","Nodes Allocated","Raw Hours"
"64260885","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:15","2022-11-11 18:18:47","2022-11-11 18:52:46","2039","1","0.053098958333333335"
"64260886","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:16","2022-11-11 18:18:47","2022-11-11 18:55:28","2201","1","0.057317708333333335"
"64260887","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:16","2022-11-13 02:29:14","2022-11-13 02:42:06","772","1","0.21444444444444444"
"64260888","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:16","2022-11-11 18:18:47","2022-11-11 18:55:18","2191","1","0.05705729166666667"
"64260889","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:16","2022-11-11 18:18:47","2022-11-11 18:53:33","2086","1","0.054322916666666665"
"64260890","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:16","2022-11-11 18:18:47","2022-11-11 18:54:18","2131","1","0.05549479166666667"
"64260891","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:16","2022-11-11 18:22:10","2022-11-11 19:02:45","2435","1","0.06341145833333334"
"64260892","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:17","2022-11-11 18:22:10","2022-11-11 18:59:29","2239","1","0.058307291666666664"
"64260893","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:17","2022-11-11 18:22:10","2022-11-11 18:59:32","2242","1","0.05838541666666667"
"64260895","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:17","2022-11-11 18:25:25","2022-11-11 19:05:53","2428","1","0.06322916666666667"
"64260896","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:18","2022-11-13 02:29:14","2022-11-13 02:41:07","713","1","0.19805555555555557"
"64260897","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:18","2022-11-11 18:28:08","2022-11-11 19:12:47","2679","1","0.069765625"
"64260898","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:18","2022-11-11 18:29:48","2022-11-11 19:08:40","2332","1","0.06072916666666667"
"64260899","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:19","2022-11-11 18:29:48","2022-11-11 19:10:46","2458","1","0.06401041666666667"
"64260900","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:19","2022-11-11 18:38:28","2022-11-11 19:16:38","2290","1","0.05963541666666667"
"64260901","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:19","2022-11-11 18:38:28","2022-11-11 19:22:49","2661","1","0.069296875"
"64260902","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:19","2022-11-11 18:38:28","2022-11-11 19:19:56","2488","1","0.06479166666666666"
"64260903","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:19","2022-11-11 18:44:50","2022-11-11 19:21:02","2172","1","0.0565625"
"64260904","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:20","2022-11-11 18:44:51","2022-11-11 19:26:53","2522","1","0.06567708333333333"
"64260905","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:20","2022-11-11 18:44:51","2022-11-11 19:24:09","2358","1","0.06140625"
"64260907","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:20","2022-11-11 18:46:48","2022-11-11 19:25:53","2345","1","0.06106770833333333"
"64260908","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:20","2022-11-13 02:29:14","2022-11-13 02:40:52","698","1","0.1938888888888889"
"64260909","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:20","2022-11-11 18:48:44","2022-11-11 19:29:03","2419","1","0.06299479166666666"
"64260910","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:20","2022-11-11 18:48:44","2022-11-11 19:32:44","2640","1","0.06875"
"64260911","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:21","2022-11-11 18:48:44","2022-11-11 19:34:26","2742","1","0.07140625"
"64260912","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:21","2022-11-11 18:49:59","2022-11-11 19:34:49","2690","1","0.07005208333333333"
"64260913","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:21","2022-11-11 18:50:56","2022-11-11 19:31:02","2406","1","0.06265625"
"64260914","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:21","2022-11-11 18:50:56","2022-11-11 19:37:18","2782","1","0.07244791666666667"
"64260915","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:22","2022-11-11 18:51:58","2022-11-11 19:30:29","2311","1","0.060182291666666665"
"64260916","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:22","2022-11-11 18:51:58","2022-11-11 19:34:02","2524","1","0.06572916666666667"
"64260918","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:23","2022-11-13 02:29:14","2022-11-13 02:40:51","697","1","0.19361111111111112"
"64260919","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:23","2022-11-11 18:52:58","2022-11-11 19:31:43","2325","1","0.060546875"
"64260920","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:23","2022-11-11 18:52:58","2022-11-11 19:33:23","2425","1","0.06315104166666667"
"64260921","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:23","2022-11-11 18:52:58","2022-11-11 19:33:06","2408","1","0.06270833333333334"
"64260922","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:23","2022-11-11 18:54:02","2022-11-11 19:35:34","2492","1","0.06489583333333333"
"64260923","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:24","2022-11-11 18:54:02","2022-11-11 19:34:27","2425","1","0.06315104166666667"
"64260924","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:25","2022-11-11 18:54:02","2022-11-11 19:35:13","2471","1","0.06434895833333333"
"64260926","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:25","2022-11-11 18:54:02","2022-11-11 19:35:29","2487","1","0.064765625"
"64260927","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:25","2022-11-13 02:29:14","2022-11-13 02:41:14","720","1","0.2"
"64260928","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:25","2022-11-11 18:54:02","2022-11-11 19:36:02","2520","1","0.065625"
"64260929","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:25","2022-11-11 18:54:02","2022-11-11 19:34:02","2400","1","0.0625"
"64260930","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:25","2022-11-11 18:56:33","2022-11-11 19:37:18","2445","1","0.063671875"
"64260931","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:26","2022-11-11 18:56:33","2022-11-11 19:36:49","2416","1","0.06291666666666666"
"64260932","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:26","2022-11-11 18:56:33","2022-11-11 19:36:15","2382","1","0.06203125"
"64260933","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:26","2022-11-11 18:56:33","2022-11-11 19:34:56","2303","1","0.059973958333333334"
"64260934","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:26","2022-11-11 18:56:33","2022-11-11 19:34:40","2287","1","0.059557291666666665"
"64260935","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:26","2022-11-11 18:56:33","2022-11-11 19:38:35","2522","1","0.06567708333333333"
"64260936","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:27","2022-11-11 18:56:33","2022-11-11 19:38:40","2527","1","0.06580729166666667"
"64260938","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:27","2022-11-11 18:56:33","2022-11-11 19:38:54","2541","1","0.066171875"
"64260939","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:27","2022-11-11 18:59:06","2022-11-11 19:39:45","2439","1","0.063515625"
"64260940","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:27","2022-11-13 02:29:14","2022-11-13 02:40:29","675","1","0.1875"
"64260942","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:28","2022-11-11 18:59:06","2022-11-11 19:40:25","2479","1","0.06455729166666667"
"64260943","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:28","2022-11-11 18:59:06","2022-11-11 19:39:33","2427","1","0.063203125"
"64260944","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:29","2022-11-11 18:59:06","2022-11-11 19:43:48","2682","1","0.06984375"
"64260945","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:29","2022-11-11 18:59:06","2022-11-11 19:43:22","2656","1","0.06916666666666667"
"64260947","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:29","2022-11-11 18:59:06","2022-11-11 19:42:37","2611","1","0.06799479166666667"
"64260948","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:29","2022-11-11 18:59:06","2022-11-11 19:41:49","2563","1","0.06674479166666666"
"64260949","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:29","2022-11-11 18:59:06","2022-11-11 19:42:43","2617","1","0.06815104166666666"
"64260950","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:30","2022-11-11 18:59:06","2022-11-11 19:40:43","2497","1","0.06502604166666667"
"64260951","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:30","2022-11-11 18:59:06","2022-11-11 19:42:32","2606","1","0.06786458333333334"
"64260952","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:30","2022-11-11 18:59:06","2022-11-11 19:39:13","2407","1","0.06268229166666667"
"64260953","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:30","2022-11-13 02:29:14","2022-11-13 02:31:58","164","1","0.04555555555555556"
"64260954","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:30","2022-11-11 18:59:06","2022-11-11 19:40:37","2491","1","0.06486979166666666"
"64260955","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:30","2022-11-11 18:59:06","2022-11-11 19:38:50","2384","1","0.06208333333333333"
"64260956","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:31","2022-11-11 18:59:06","2022-11-11 19:40:23","2477","1","0.06450520833333333"
"64260957","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:31","2022-11-11 18:59:06","2022-11-11 19:40:28","2482","1","0.06463541666666667"
"64260959","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:31","2022-11-11 18:59:06","2022-11-11 19:39:12","2406","1","0.06265625"
"64260960","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:32","2022-11-11 18:59:06","2022-11-11 19:38:56","2390","1","0.062239583333333334"
"64260961","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:32","2022-11-11 18:58:17","2022-11-11 19:36:47","2310","1","0.06015625"
"64260962","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:32","2022-11-11 18:58:17","2022-11-11 19:40:56","2559","1","0.066640625"
"64260963","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:32","2022-11-11 18:58:17","2022-11-11 19:38:45","2428","1","0.06322916666666667"
"64260964","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:32","2022-11-13 02:29:14","2022-11-13 02:31:09","115","1","0.03194444444444444"
"64260965","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:32","2022-11-11 18:58:17","2022-11-11 19:37:26","2349","1","0.061171875"
"64260966","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:33","2022-11-11 18:58:17","2022-11-11 19:39:40","2483","1","0.06466145833333334"
"64260967","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:33","2022-11-11 18:58:17","2022-11-11 19:43:34","2717","1","0.07075520833333333"
"64260968","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:33","2022-11-11 18:58:17","2022-11-11 19:44:03","2746","1","0.07151041666666667"
"64260970","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:33","2022-11-11 18:58:17","2022-11-11 19:40:00","2503","1","0.06518229166666667"
"64260971","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:34","2022-11-11 18:58:17","2022-11-11 19:40:08","2511","1","0.065390625"
"64260972","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:34","2022-11-11 18:58:17","2022-11-11 19:39:14","2457","1","0.063984375"
"64260973","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:34","2022-11-11 18:58:17","2022-11-11 19:38:07","2390","1","0.062239583333333334"
"64260974","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:34","2022-11-11 18:58:17","2022-11-11 19:38:50","2433","1","0.063359375"
"64260975","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:35","2022-11-11 18:58:17","2022-11-11 19:38:05","2388","1","0.0621875"
"64260976","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:35","2022-11-13 02:29:14","2022-11-13 02:40:07","653","1","0.18138888888888888"
"64260977","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:35","2022-11-11 18:58:17","2022-11-11 19:38:38","2421","1","0.063046875"
"64260978","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:35","2022-11-11 18:58:17","2022-11-11 19:38:45","2428","1","0.06322916666666667"
"64260979","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:35","2022-11-11 18:58:17","2022-11-11 19:37:36","2359","1","0.061432291666666666"
"64260981","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:35","2022-11-11 18:58:17","2022-11-11 19:37:36","2359","1","0.061432291666666666"
"64260982","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:36","2022-11-11 18:58:17","2022-11-11 19:39:34","2477","1","0.06450520833333333"
"64260983","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:36","2022-11-11 18:58:17","2022-11-11 19:39:47","2490","1","0.06484375"
"64260984","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:36","2022-11-11 18:58:17","2022-11-11 19:40:11","2514","1","0.06546875"
"64260985","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:36","2022-11-11 18:58:17","2022-11-11 19:40:25","2528","1","0.06583333333333333"
"64260986","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:37","2022-11-11 18:58:17","2022-11-11 19:40:06","2509","1","0.06533854166666667"
"64260987","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:37","2022-11-13 02:29:14","2022-11-13 02:42:00","766","1","0.2127777777777778"
"64260988","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:37","2022-11-11 18:58:17","2022-11-11 19:38:41","2424","1","0.063125"
"64260989","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:37","2022-11-11 18:58:17","2022-11-11 19:40:27","2530","1","0.06588541666666667"
"64260991","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:37","2022-11-11 18:58:17","2022-11-11 19:40:05","2508","1","0.0653125"
"64260992","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:38","2022-11-11 18:58:17","2022-11-11 19:41:48","2611","1","0.06799479166666667"
"64260993","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:38","2022-11-11 18:58:17","2022-11-11 19:42:35","2658","1","0.06921875"
"64260994","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:39","2022-11-11 18:58:17","2022-11-11 19:39:19","2462","1","0.06411458333333334"
"64260995","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:39","2022-11-11 18:58:17","2022-11-11 19:37:06","2329","1","0.06065104166666667"
"64260996","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:39","2022-11-11 18:58:17","2022-11-11 19:40:52","2555","1","0.06653645833333334"
"64260997","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:39","2022-11-13 02:30:19","2022-11-13 02:42:57","758","1","0.21055555555555555"
"64260998","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:39","2022-11-11 18:58:17","2022-11-11 19:40:23","2526","1","0.06578125"
"64261000","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:40","2022-11-11 18:58:17","2022-11-11 19:40:42","2545","1","0.06627604166666666"
"64261001","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:40","2022-11-11 18:58:17","2022-11-11 19:39:42","2485","1","0.06471354166666667"
"64261002","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:40","2022-11-11 18:58:17","2022-11-11 19:39:04","2447","1","0.06372395833333333"
"64261003","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:40","2022-11-11 18:58:17","2022-11-11 19:40:00","2503","1","0.06518229166666667"
"64261004","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:40","2022-11-11 18:58:17","2022-11-11 19:40:16","2519","1","0.06559895833333333"
"64261005","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:41","2022-11-11 18:58:17","2022-11-11 19:38:20","2403","1","0.062578125"
"64261006","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:41","2022-11-11 18:58:17","2022-11-11 19:37:56","2379","1","0.061953125"
"64261007","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:41","2022-11-11 18:58:17","2022-11-11 19:36:47","2310","1","0.06015625"
"64261008","cori haswell","interactive","interactive","2022-11-11 18:17:41","2022-11-11 18:17:43","2022-11-11 21:41:49","12246","1","3.401666666666667"
"64261009","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:41","2022-11-13 02:37:41","2022-11-13 02:50:35","774","1","0.215"
"64261010","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:42","2022-11-11 18:58:17","2022-11-11 19:37:21","2344","1","0.06104166666666667"
"64261012","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:42","2022-11-11 18:58:17","2022-11-11 19:37:38","2361","1","0.061484375"
"64261013","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:42","2022-11-11 18:59:06","2022-11-11 19:40:25","2479","1","0.06455729166666667"
"64261014","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:42","2022-11-11 18:59:06","2022-11-11 19:39:12","2406","1","0.06265625"
"64261018","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:45","2022-11-11 18:59:06","2022-11-11 19:39:08","2402","1","0.06255208333333333"
"64261019","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:47","2022-11-13 02:48:45","2022-11-13 03:01:14","749","1","0.20805555555555555"
"64261020","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:47","2022-11-11 18:59:06","2022-11-11 19:40:34","2488","1","0.06479166666666666"
"64261021","cori haswell","debug_hsw","debug_hsw","2022-11-11 18:17:47","2022-11-11 18:51:13","2022-11-11 19:21:38","1825","32","16.22222222222222"
"64261023","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:50","2022-11-13 02:48:45","2022-11-13 03:00:50","725","1","0.2013888888888889"
"64261025","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:50","2022-11-11 18:59:06","2022-11-11 19:39:42","2436","1","0.0634375"
"64261026","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:50","2022-11-11 18:59:06","2022-11-11 19:41:21","2535","1","0.066015625"
"64261027","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:52","2022-11-11 19:00:14","2022-11-11 19:43:03","2569","1","0.06690104166666666"
"64261029","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:53","2022-11-13 02:48:45","2022-11-13 03:00:57","732","1","0.20333333333333334"
"64261030","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:55","2022-11-11 19:01:51","2022-11-11 19:45:36","2625","1","0.068359375"
"64261031","cori haswell","interactive","interactive","2022-11-11 18:17:55","2022-11-11 18:17:55","2022-11-11 21:40:49","12174","1","3.381666666666667"
"64261033","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:55","2022-11-13 02:48:45","2022-11-13 03:00:04","679","1","0.18861111111111112"
"64261034","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:57","2022-11-11 19:01:51","2022-11-11 19:47:04","2713","1","0.07065104166666666"
"64261035","cori haswell","regular_hsw","regular_1","2022-11-11 18:17:58","2022-11-13 02:48:45","2022-11-13 02:59:53","668","1","0.18555555555555556"
"64261037","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:17:58","2022-11-11 19:01:51","2022-11-11 19:45:30","2619","1","0.068203125"
"64261038","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:00","2022-11-11 19:02:06","2022-11-11 19:42:24","2418","1","0.06296875"
"64261040","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:00","2022-11-13 02:52:40","2022-11-13 03:03:49","669","1","0.18583333333333332"
"64261041","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:00","2022-11-11 19:02:06","2022-11-11 19:42:13","2407","1","0.06268229166666667"
"64261042","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:03","2022-11-11 19:02:06","2022-11-11 19:42:38","2432","1","0.06333333333333334"
"64261044","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:03","2022-11-13 02:52:40","2022-11-13 03:04:29","709","1","0.19694444444444445"
"64261045","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:05","2022-11-11 19:02:06","2022-11-11 19:43:47","2501","1","0.06513020833333333"
"64261046","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:05","2022-11-13 03:03:29","2022-11-13 03:15:06","697","1","0.19361111111111112"
"64261048","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:05","2022-11-11 19:02:06","2022-11-11 19:43:39","2493","1","0.064921875"
"64261049","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:08","2022-11-11 19:02:06","2022-11-11 19:44:31","2545","1","0.06627604166666666"
"64261050","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:08","2022-11-13 03:03:29","2022-11-13 03:14:58","689","1","0.1913888888888889"
"64261053","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:10","2022-11-11 19:02:06","2022-11-11 19:45:06","2580","1","0.0671875"
"64261054","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:10","2022-11-13 03:03:29","2022-11-13 03:10:24","415","1","0.11527777777777778"
"64261055","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:13","2022-11-11 19:02:06","2022-11-11 19:45:25","2599","1","0.06768229166666667"
"64261057","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:13","2022-11-13 03:03:29","2022-11-13 03:04:52","83","1","0.023055555555555555"
"64261059","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:15","2022-11-11 19:02:06","2022-11-11 19:44:53","2567","1","0.06684895833333333"
"64261060","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:15","2022-11-13 03:06:26","2022-11-13 03:09:33","187","1","0.051944444444444446"
"64261061","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:18","2022-11-11 19:02:06","2022-11-11 19:45:09","2583","1","0.067265625"
"64261062","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:18","2022-11-13 03:19:55","2022-11-13 03:31:40","705","1","0.19583333333333333"
"64261064","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:18","2022-11-11 19:02:06","2022-11-11 19:44:10","2524","1","0.06572916666666667"
"64261065","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:20","2022-11-11 19:02:06","2022-11-11 19:46:12","2646","1","0.06890625"
"64261067","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:20","2022-11-13 03:22:57","2022-11-13 03:34:25","688","1","0.19111111111111112"
"64261068","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:23","2022-11-11 19:02:06","2022-11-11 19:46:51","2685","1","0.069921875"
"64261070","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:23","2022-11-11 19:02:06","2022-11-11 19:47:04","2698","1","0.07026041666666667"
"64261071","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:28","2022-11-11 19:03:23","2022-11-11 19:48:45","2722","1","0.07088541666666667"
"64261072","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:31","2022-11-13 03:22:59","2022-11-13 03:43:21","1222","1","0.33944444444444444"
"64261074","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:33","2022-11-11 19:04:08","2022-11-11 19:48:45","2677","1","0.06971354166666667"
"64261076","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:35","2022-11-13 03:24:04","2022-11-13 03:44:23","1219","1","0.3386111111111111"
"64261077","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:35","2022-11-11 19:04:08","2022-11-11 19:49:31","2723","1","0.07091145833333333"
"64261078","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:36","2022-11-11 19:04:08","2022-11-11 19:48:45","2677","1","0.06971354166666667"
"64261081","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:38","2022-11-13 03:24:04","2022-11-13 03:44:23","1219","1","0.3386111111111111"
"64261082","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:38","2022-11-11 19:04:08","2022-11-11 19:49:06","2698","1","0.07026041666666667"
"64261084","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:40","2022-11-11 19:06:09","2022-11-11 19:48:09","2520","1","0.065625"
"64261086","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:41","2022-11-11 19:06:09","2022-11-11 19:49:27","2598","1","0.06765625"
"64261087","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:41","2022-11-13 03:24:04","2022-11-13 03:36:13","729","1","0.2025"
"64261091","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:43","2022-11-11 19:06:09","2022-11-11 19:48:04","2515","1","0.06549479166666666"
"64261092","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:43","2022-11-13 03:24:04","2022-11-13 03:36:25","741","1","0.20583333333333334"
"64261093","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:45","2022-11-11 19:06:09","2022-11-11 19:47:26","2477","1","0.06450520833333333"
"64261095","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:46","2022-11-13 03:24:04","2022-11-13 03:35:25","681","1","0.18916666666666668"
"64261096","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:46","2022-11-11 19:06:09","2022-11-11 19:46:32","2423","1","0.06309895833333333"
"64261097","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:49","2022-11-11 19:06:09","2022-11-11 19:47:17","2468","1","0.06427083333333333"
"64261099","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:49","2022-11-13 03:24:04","2022-11-13 03:36:24","740","1","0.20555555555555555"
"64261100","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:49","2022-11-11 19:06:09","2022-11-11 19:47:25","2476","1","0.06447916666666667"
"64261101","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:49","2022-11-11 19:09:09","2022-11-11 19:50:53","2504","1","0.06520833333333333"
"64261102","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:50","2022-11-11 19:09:09","2022-11-11 19:57:09","2880","1","0.075"
"64261104","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:51","2022-11-11 19:09:09","2022-11-11 19:51:04","2515","1","0.06549479166666666"
"64261105","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:51","2022-11-13 03:24:04","2022-11-13 03:36:28","744","1","0.20666666666666667"
"64261106","cori haswell","genepool_shared","genepool_shared","2022-11-11 18:18:53","2022-11-11 19:10:11","2022-11-11 19:55:14","2703","1","0.070390625"
"64261108","cori haswell","regular_hsw","regular_1","2022-11-11 18:18:53","2022-11-13 03:24:04","2022-11-13 03:36:17","733","1","0.2036111111111111"
